ID,GROUP,DECISION
0,neutral,0
1,risky,0
2,scared,-1
3,risky,0
4,risky,0
5,risky,0
6,scared,-1
7,scared,-1
8,risky,0
9,risky,0
10,risky,0
11,neutral,0
12,neutral,0
13,neutral,0
14,risky,0
15,scared,-1
16,scared,-1
17,scared,-1
18,neutral,0
19,neutral,0
20,scared,-1
21,scared,-1
22,neutral,0
23,risky,0
24,neutral,0
25,risky,0
26,risky,0
27,neutral,0
28,risky,0
29,risky,0
30,scared,-1
31,neutral,0
32,neutral,0
33,scared,-1
34,scared,-1
35,scared,-1
36,scared,-1
37,risky,0
38,scared,-1
39,neutral,0
40,risky,0
41,neutral,0
42,neutral,0
43,risky,0
44,risky,0
45,neutral,0
46,scared,-1
47,scared,-1
48,risky,0
49,neutral,0
50,scared,-1
51,neutral,0
52,scared,-1
53,neutral,0
54,neutral,0
55,scared,-1
56,neutral,0
57,risky,0
58,risky,0
59,risky,0
60,scared,-1
61,neutral,0
62,risky,0
63,scared,-1
64,scared,-1
65,neutral,0
66,risky,0
67,neutral,0
68,risky,0
69,scared,-1
70,scared,-1
71,neutral,0
72,scared,-1
73,neutral,0
74,neutral,0
75,risky,0
76,scared,-1
77,risky,0
78,risky,0
79,scared,-1
80,risky,0
81,scared,-1
82,neutral,0
83,risky,0
84,neutral,0
85,neutral,0
86,neutral,0
87,risky,0
88,neutral,0
89,neutral,0
90,risky,0
91,risky,0
92,scared,-1
93,neutral,0
94,risky,0
95,neutral,0
96,risky,0
97,neutral,0
98,risky,0
99,neutral,0
